station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
C32061,9736,2.198644207066557,2.385737262837052,1.2330888872005734,2.1528795626570028,7
C32063,13975,2.7721645796064402,2.2968466084688925,1.2238396820203432,3.4164382862329696,7
C32077,14256,2.757716049382716,2.2697499925875353,1.220826054733637,3.3415656817186616,7
C32090,5892,1.5644942294636797,2.4518550008739175,1.2649073840219236,1.4732894289141478,7
D32011,12280,2.478257328990228,2.305594656969949,1.226408788086446,2.6238268889483822,7
D32013,12782,3.9064309184791113,2.3631260124446927,1.236263135772524,3.1564099070792246,7
D32020,10873,2.2472178791501887,2.371332684625647,1.2413956700898527,1.9332824578733572,7
D32022,4394,3.1292671825216205,2.3920827883126825,1.2431117209271547,4.8241585890578484,7
D32036,7424,1.7308728448275863,2.45156933865108,1.2572816557812092,1.6602526891828293,7
D32060,6369,1.6997958863243838,2.546526849070844,1.2745375229382145,1.7545841612579671,7
E32003,12617,2.3419196322422127,2.294815545205301,1.2272106230915338,1.1835373699266787,7
F32005,1951,1.2552537160430548,2.54091736122018,1.2920429181040227,1.2863225118808959,7
F32012,740,1.2243243243243243,2.328685090060111,1.2348517518861364,1.230895673758501,7
M32004,15258,5.00884781753834,2.303049911470337,1.2237974764329318,3.1887962952445337,7
M32007,14679,2.9971387696709586,2.2856512313053523,1.2220908238342678,2.601800825014803,7
M32022,14717,4.833933546239043,2.3224368990749578,1.2291297040456852,1.8384917179406117,7
M32027,9961,2.294548740086337,2.3849698699233914,1.2329574641407837,4.291642915762569,7
M32042,18123,7.381669701484301,2.1795178741667978,1.1965140631114002,3.390787300090085,7
M32044,8427,1.7809422095644951,2.404483191412163,1.2511101149244612,1.6313438971866898,7
M32063,16011,4.051089875710449,2.254848449283856,1.2157490465627505,2.5544609369157896,7
M32073,16973,4.2864549578742706,2.2291559533690335,1.2089806271730608,2.865748057386047,7
M32089,8442,2.511016346837242,2.330027818302812,1.2343746756440659,2.259753584504805,7
N32002,1871,1.2351683591662213,2.688250573535281,1.307177717523152,1.299016732854247,7
