station_id,n_bins,true_mean,pred_no_imd_mean,pred_imd_mean,true_total,pred_no_imd_total,pred_imd_total,fold
E32017,1276,1.3409090909090908,2.5491394769882363,1.3001886629431278,1711,3252.7019726369895,1659.040733915431,3
F32006,4779,1.4921531701192718,2.6326393965027854,1.538981106353147,7131,12581.383675886811,7354.79070726169,3
F32008,1414,1.1647807637906649,2.5308378137422918,1.2536734226456585,1647,3578.6046686316004,1772.6942196209611,3
H32002,1604,1.2069825436408979,2.5746105555797105,1.316638109443297,1936,4129.675331149856,2111.8875275470486,3
K32003,12917,2.382983664937679,2.3858499784991576,2.052854644373073,30781,30818.024172273617,26516.723441366983,3
K32007,13731,2.619619838322045,2.3591759780122796,2.6119176961609587,35970,32393.845354086614,35864.24188598612,3
K32008,6296,1.4189961880559085,2.4685299505566394,1.2978618298183686,8934,15541.864568704603,8171.338080536449,3
K32012,14259,2.6445052247703207,2.3390235131268198,1.7534819316356416,37708,33352.13627367532,25002.898863192615,3
M32002,16488,4.29852013585638,2.320269998060343,2.5481627957643607,70874,38256.611728018936,42014.10817656278,3
M32003,13568,3.9869545990566038,2.436688216838934,3.14343577667104,54095,33060.985726070656,42650.136617872675,3
M32020,14799,3.359889181701466,2.3702945458527966,3.188609823892595,49723,35077.988984075535,47188.23678378652,3
M32021,13340,3.3529235382308844,2.41040752169777,3.071533647735716,44728,32154.836339448255,40974.25886079445,3
M32031,7328,1.6337336244541485,2.555900339150013,1.7783196726722115,11972,18729.637685291294,13031.526561341965,3
M32035,8398,2.426172898309121,2.5828078562213896,2.982797064820617,20375,21690.42037654723,25049.52975036354,3
M32045,8101,2.250462905814097,2.5859850609179755,3.337904466153579,18231,20949.06497849652,27040.36408031014,3
M32046,9345,2.4886035313001607,2.5580849024023125,1.488593059490361,23256,23905.303412949608,13910.902140937422,3
M32051,5047,1.6421636615811372,2.6173316895778185,2.0375817327786128,8288,13209.67303729925,10283.675005333658,3
M32069,2690,1.378810408921933,2.8640469485019038,1.457992080959318,3709,7704.286291470121,3921.9986977805656,3
M32081,15643,3.873425813462891,2.3531406565946758,4.996570850832901,60592,36810.179291110515,78161.35781957908,3
M32083,10577,2.28457974851092,2.4425933159809117,2.860724077584469,24164,25835.3095031301,30257.87856861093,3
M32090,6103,2.035720137637228,2.5127165341577444,3.026473002608727,12424,15335.109007964715,18470.564734921063,3
M32092,7376,2.554229934924078,2.453087129488725,3.0846116152653456,18840,18093.970667108835,22752.09527419719,3
N32005,882,1.1700680272108843,2.5309870126785934,1.3480150719128245,1032,2232.3305451825195,1188.9492934271113,3
N32008,1547,1.308338720103426,2.7265182225482443,1.3162885538695484,2024,4217.923690282134,2036.2983928361912,3
N32014,1825,1.2531506849315068,2.7872798398879346,1.5570260629312798,2287,5086.78570779548,2841.5725648495854,3
R32002,2951,1.6119959335818366,2.5162239891536675,1.708452126412095,4757,7425.3769919924725,5041.642225042093,3
S32001,9425,1.8858355437665784,2.4651308777077006,1.917446941815645,17774,23233.85852239508,18071.937426612454,3
S32002,15047,3.295540639330099,2.3566567513176664,2.347791830320192,49588,35460.614137076926,35327.22367082793,3
S32003,12485,2.8281137364837807,2.425725748555146,2.2221893641828308,35309,30285.185970710998,27744.034211822644,3
S32039,11525,2.5070715835141,2.477392022741839,2.284238206471387,28894,28551.943062099697,26325.84532958273,3
S32040,10982,2.2595155709342563,2.4646430866792715,1.538441757913029,24814,27066.710377911757,16895.167385400884,3
S32047,8662,1.9223043177095358,2.518671045555037,1.6302047472903727,16651,21816.72859659773,14120.833521029208,3
S32052,5616,1.6495726495726495,2.4602192901452007,1.8940151750537366,9264,13816.591533455447,10636.789223101785,3
T32004,2483,1.6202174788562222,2.6449669139348844,1.8478874708244373,4023,6567.452847300317,4588.304590057078,3
T32006,1202,1.4334442595673877,2.557372423482569,1.4628389765357435,1723,3073.9616530260478,1758.3324497959636,3
T32017,293,1.3071672354948805,2.5833671261450264,1.3005749496087746,383,756.9265679604928,381.06846023537094,3
V32001,4598,1.6017833840800348,2.5826839613152397,1.2993287535369809,7365,11875.180854127473,5974.313608763038,3
V32007,2256,1.2198581560283688,2.4722836154958325,1.2266778995680667,2752,5577.471836558599,2767.3853414255586,3
V32014,4200,1.436904761904762,2.6200706689200266,1.5376173447296755,6035,11004.296809464111,6457.992847864637,3
V32017,1513,1.300727032385988,2.5939185548572095,1.4268297522002207,1968,3924.5987734989576,2158.793415078934,3
W32001,4148,1.3136451301832208,2.5579310527388186,1.271372333479679,5449,10610.29800676062,5273.652439273708,3
W32002,3945,1.497084917617237,2.6276599196809114,1.6639697575807435,5906,10366.118383141196,6564.360693656033,3
W32004,8733,1.9855719683957402,2.560949441221844,1.5164780513148288,17340,22364.771470190364,13243.4028221324,3
W32010,871,1.1894374282433984,2.5974866634539437,1.6271293586122608,1036,2262.410883868385,1417.2296713512792,3
Z32998,7074,2.8491659598529826,2.4509939247982357,3.2096150081426433,20155,17338.33102402272,22704.816567601058,3
ZZ32996,2089,1.25418860698899,2.6689876175216245,1.6030311181677344,2620,5575.515133002674,3348.732005852397,3
A32004,14045,4.9436098255606975,2.312997576821119,2.521993050697691,69433,32486.050966452614,35421.39239704907,4
A32005,10382,2.099884415334232,2.3996479126287324,1.492393550543598,21801,24913.1446289115,15494.029841743633,4
A32010,16658,5.807299795893865,2.212537927647036,2.1164718409976633,96738,36856.45679874432,35256.18792733907,4
A32012,15656,3.3656106285130303,2.2515181404490887,2.1759989853221544,52692,35249.76800687093,34067.44011420365,4
A32017,13786,2.4126650224865807,2.226232251020501,2.219511970177818,33261,30690.83781256862,30598.1920208714,4
A32026,10530,2.921272554605888,2.3856885575910143,2.809743948655173,30761,25121.30051143338,29586.603779338973,4
A32030,7288,1.840834248079034,2.4854064331359953,1.5866947943738832,13416,18113.642084695133,11563.83166139686,4
A32037,8691,2.2143596824301,2.41312350530145,1.418711252782536,19245,20972.456384574903,12330.01949793302,4
A32042,12163,3.322782208336759,2.348007942436512,2.284661617508866,40415,28558.820603855296,27788.33925376034,4
A32047,7268,2.2757292239955973,2.5071457087783733,3.25882367647941,16540,18221.935011401216,23685.13048065235,4
A32049,4516,1.4315766164747563,2.51541938851644,2.025364499458183,6465,11359.633958540242,9146.546079553154,4
A32058,6523,2.1980683734478,2.3804802913127228,3.827472699360216,14338,15527.872940232892,24966.60441792669,4
B32004,12500,3.5432,2.3311853663843247,3.254511696193952,44290,29139.81707980406,40681.3962024244,4
B32013,13747,2.807667127373245,2.292594203360301,2.3925732183031156,38597,31516.292513594057,32890.70403201293,4
B32021,8964,2.07429718875502,2.3854362923921806,2.413826848719317,18594,21383.050925003507,21637.543871919956,4
B32034,16664,4.57225156024964,2.1885629937287012,3.9881119846616087,76192,36470.21372749508,66457.89811240105,4
B32037,14767,4.084309609263899,2.2012209533906613,2.5733664611398606,60313,32505.429818719895,38000.90253165232,4
B32057,2184,1.2454212454212454,2.460174806279008,1.296661797979583,2720,5373.021776913353,2831.909366787409,4
B32059,3677,1.3334239869458797,2.355072401074957,1.517981813709325,4903,8659.601218752618,5581.619129009188,4
B32060,14221,3.3302861964700092,2.258168438829161,2.707507801686985,47360,32113.413368589496,38503.46844779061,4
B32062,17027,5.304281435367358,2.216031522471012,2.413506034427082,90316,37732.368733113915,41094.76724818993,4
C23045,588,1.1377551020408163,2.5235904071000044,1.235817894629994,669,1483.8711593748026,726.6609220424365,4
C23109,255,1.2431372549019608,2.5726139552338587,1.3762135820175414,317,656.016558584634,350.93446341447304,4
C32008,16441,6.077489203819719,2.2468332308036834,3.1952462205250893,99920,36940.18514764336,52533.043111652994,4
C32012,6443,1.9787366133788609,2.451177787124689,1.4836353411034149,12749,15792.93848244437,9559.062502729303,4
C32017,12946,2.938359338791905,2.2864209932969928,1.1517287466639183,38040,29600.00617922287,14910.280354311088,4
C32018,7178,1.6554750626915575,2.379094093279703,1.4986374345364686,11883,17077.137401561708,10757.219505102772,4
C32020,7051,2.4380938873918594,2.5036392484014076,1.4845596155133238,17191,17653.160340478324,10467.629848984447,4
C32027,3325,1.265563909774436,2.358371211541418,1.3657627404841384,4208,7841.584278375215,4541.16111210976,4
C32029,13548,3.311706524948332,2.289456926197268,1.51678255101967,44867,31017.562436120592,20549.370001214487,4
C32034,12961,3.4607669161330143,2.3599855772603853,2.3399893803698197,44855,30587.773066871854,30328.602358973236,4
C32036,14601,4.094925005136634,2.30337480679418,2.3448428526653706,59790,33631.57555400182,34237.05049176708,4
C32048,2028,1.2297830374753451,2.450912893158899,1.307665961031912,2494,4970.451347326247,2651.946568972717,4
C32061,9736,2.198644207066557,2.3752949211424044,2.1628845763340077,21406,23125.871352242448,21057.8442351879,4
C32063,13975,2.7721645796064402,2.2883736660807554,3.7152617329186772,38741,31980.021983478557,51920.78271753852,4
C32077,14256,2.757716049382716,2.260840834658753,3.37953964672825,39314,32230.546938895182,48178.71720375793,4
C32087,1405,1.1416370106761566,2.487327915363114,1.1934126207185423,1604,3494.6957210851747,1676.744732109552,4
C32090,5892,1.5644942294636797,2.4409445746532055,1.4818867614438735,9218,14382.045433856687,8731.276798427303,4
C32107,11454,2.8305395495023573,2.3620337627013925,2.8071518794693944,32421,27054.73471798175,32153.117627442443,4
C32108,1076,1.1449814126394051,2.5071896732029133,1.179082860478211,1232,2697.7360883663346,1268.6931578745553,4
D32005,14112,4.564058956916099,2.299746780739368,2.529162506915078,64408,32454.026569793965,35691.54129758558,4
D32011,12280,2.478257328990228,2.297537826956508,2.7136804454863213,30433,28213.764515025916,33323.99587057203,4
D32012,7441,2.896922456659051,2.528786717064284,2.4084673060781845,21556,18816.70196167534,17921.40522452777,4
D32013,12782,3.9064309184791113,2.3533396651459624,2.9502151600165334,49932,30080.387599895694,37709.65017533133,4
D32015,13277,2.7705053852526924,2.3003568206939136,2.357020626016292,36784,30541.837508353092,31294.162851618312,4
D32020,10873,2.2472178791501887,2.3597083271885224,1.7610113351311039,24434,25657.108641520805,19147.47624688049,4
D32022,4394,3.1292671825216205,2.3807477007060096,4.9519297940707485,13750,10461.005396902206,21758.779515146867,4
D32024,15876,4.514550264550264,2.2275771711636234,3.5500042563078034,71673,35365.015169393686,56359.867573142685,4
D32028,10771,1.9188561879119859,2.3390147034350854,1.4182013963401632,20668,25193.527370699307,15275.447239979898,4
D32029,7082,1.5948884495905111,2.4192073721042906,1.1652097465299067,11295,17132.826609242587,8252.015424924799,4
D32036,7424,1.7308728448275863,2.438594185480507,1.7032425337451358,12850,18104.123233007285,12644.872570523888,4
D32060,6369,1.6997958863243838,2.5325703931670662,1.871345834697802,10826,16129.940834081044,11918.6016211903,4
E32003,12617,2.3419196322422127,2.2851297221324867,1.3590791951273704,29548,28831.481704145583,17147.50220492203,4
F32001,3506,1.302338847689675,2.4266074390141252,1.236883513613839,4566,8507.685681183522,4336.513598730119,4
F32005,1951,1.2552537160430548,2.5279891188325916,1.2041360404095198,2449,4932.106770842386,2349.2694148389733,4
F32009,1271,1.2494099134539733,2.4999129969178973,1.2604008074895705,1588,3177.3894190826472,1601.9694263192441,4
F32012,740,1.2243243243243243,2.3183096159856054,1.2148462284733361,906,1715.549115829348,898.9862090702687,4
G32001,5673,1.4861625242376169,2.4808724480120943,1.3336387317149911,8431,14073.989397572612,7565.732525019145,4
L32001,5178,1.7037466203167246,2.4851249965098243,1.4512897414166992,8822,12867.97723192787,7514.778281055668,4
M32004,15258,5.00884781753834,2.2949767273483364,3.024433365368854,76425,35016.754905880916,46146.804288797975,4
M32007,14679,2.9971387696709586,2.2769503459684293,2.7317691506001487,43995,33423.35412847057,40099.63936165958,4
M32022,14717,4.833933546239043,2.3133571535268946,2.0068064856787506,71141,34045.67722845531,29534.171049734174,4
M32027,9961,2.294548740086337,2.374918318206908,4.563001754582789,22856,23656.56136765901,45452.06047739916,4
M32029,15343,3.499706706641465,2.2624903631696403,2.3108769819724593,53696,34713.38964211179,35455.78553440344,4
M32032,9157,2.2299879873320956,2.434456882533393,2.524401268503143,20420,22292.321673358278,23115.94241568328,4
M32039,11979,2.330745471241339,2.3268758138497834,2.123879733095874,27920,27873.645374106556,25441.955322755475,4
M32042,18123,7.381669701484301,2.172290827351824,3.4376404656451287,133778,39368.42666409711,62300.358158886665,4
M32044,8427,1.7809422095644951,2.3929089843768585,1.5028733970759787,15008,20165.044011343787,12664.714117159272,4
M32047,11929,2.966719758571548,2.3515879909902764,2.8855137069771004,35390,28052.093144523005,34421.29301052983,4
M32059,13488,3.40361803084223,2.3311471666330976,2.6505034434067105,45908,31442.512983547218,35749.99044466971,4
M32060,4848,1.4288366336633664,2.5105467379986246,1.3071292341982794,6927,12171.130585817333,6336.962527393259,4
M32063,16011,4.051089875710449,2.2467374482188562,2.6533852877436437,64862,35972.513283432105,42483.35184206348,4
M32073,16973,4.2864549578742706,2.2214325820240677,2.324847094057133,72754,37704.3752146945,39459.62972743172,4
M32075,7245,1.675224292615597,2.470497341766386,1.847160090452625,12137,17898.753241097464,13382.67485532927,4
M32076,14096,3.010854143019296,2.290016107614503,2.094553541729856,42441,32280.067052934035,29524.826724224047,4
M32077,14120,3.345184135977337,2.2937400758001125,1.8570960249699475,47234,32387.609870297587,26222.19587257566,4
M32082,11456,2.7671962290502794,2.3665646475496804,3.063077379749488,31701,27111.36460232914,35090.614462410136,4
M32089,8442,2.511016346837242,2.3199885822028095,2.315583294569765,21198,19585.34361095612,19548.154172757957,4
M32091,7296,2.762061403508772,2.3849553437102116,2.5897399186482786,20152,17400.634187709704,18894.74244645784,4
N32000,1075,1.1618604651162792,2.584260918108029,1.154793660112484,1249,2778.0804869661315,1241.4031846209202,4
N32002,1871,1.2351683591662213,2.671838874236346,1.3122271471100424,2311,4999.010533696203,2455.1769922428894,4
N32006,1066,1.1669793621013134,2.5025506573215672,1.3043371874724243,1244,2667.7190007047907,1390.4234418456044,4
N32012,1044,1.1647509578544062,2.6366392715002043,1.1957059461596014,1216,2752.6513994462134,1248.3170077906238,4
R32007,644,1.236024844720497,2.503789700546535,1.3258496611450898,796,1612.4405671519685,853.8471817774379,4
S32005,9768,1.8757166257166258,2.3444403843313903,2.522884106093393,18322,22900.49367414902,24643.531948320262,4
S32006,15036,3.4695397712157487,2.2866039950800583,2.0522965249820553,52168,34381.37767002376,30858.33054963018,4
S32010,6063,1.519874649513442,2.481007886524754,1.7043979251714938,9215,15042.350815999584,10333.764620314767,4
S32014,9454,1.628199703829067,2.294849773150756,2.6490154324219,15393,21695.509755367246,25043.79189811664,4
S32016,9222,1.8282368249837346,2.3124207627290647,1.4038090930790814,16860,21325.144273887436,12945.92745637529,4
S32035,12059,2.418442656936728,2.330520800155125,2.4595728306522187,29164,28103.750329070655,29659.988764835107,4
S32037,6711,1.7280584115631052,2.4672476237625056,1.4659815536525527,11597,16557.698803070176,9838.20220656228,4
S32038,8999,1.8343149238804313,2.340864275577701,2.6594873576822256,16507,21065.43761592373,23932.726731782346,4
S32053,2878,1.3926337734537872,2.536007691059488,2.461873389423611,4008,7298.630134869206,7085.271614761152,4
T32005,3362,1.5276621058893516,2.6099400814783222,1.6742898754100792,5136,8774.618553930119,5628.9625611286865,4
T32007 ,2732,1.5863836017569546,2.520557969464092,1.3544594092441835,4334,6886.164372575899,3700.3831060551092,4
T32009,884,1.2081447963800904,2.564399416209935,1.286228536791382,1068,2266.9290839295822,1137.0260265235815,4
T32010,1174,1.9318568994889267,2.5706978094115227,1.4491379213332478,2268,3017.9992282491276,1701.287919645233,4
V32012,1301,1.1544965411222137,2.4149902779043533,1.1931666836685644,1502,3141.9023515535637,1552.3098554528024,4
W32006,3413,1.3615587459712863,2.571756501707086,1.4651772907797724,4647,8777.404940326283,5000.6500934313635,4
A32001,14660,2.602319236016371,2.2811612745631846,1.7254710902204868,38150,33441.824285096285,25295.406182632338,5
A32006,12721,2.940963760710636,2.402298372267164,2.838138691296953,37412,30559.63759361059,36103.96229198854,5
A32011,11061,2.8375372931922973,2.432191629368516,1.617244462790177,31386,26902.471612445155,17888.34100292215,5
A32019,12778,3.016121458757239,2.4082810311924163,1.4651875763274163,38540,30773.015016576694,18722.166850311725,5
A32022,7433,1.8594107359074399,2.472658940639981,1.58040210072447,13821,18379.27390577698,11747.128814684986,5
A32023,8904,1.962151841868823,2.4544115565052445,2.5235728982169294,17471,21854.080499122698,22469.89308572354,5
A32025,14777,3.8425255464573325,2.291760461110785,2.4793873539052083,56781,33865.34433383407,36637.90692865726,5
A32031,6777,1.6010033938320791,2.4994055690467047,1.7936026462712957,10850,16938.471541429517,12155.24513378057,5
A32032,4809,1.6566853815762113,2.585068616071068,1.8710003478708268,7967,12431.594974685766,8997.640672910806,5
A32041,7695,1.6055880441845354,2.4639205135237274,1.8037240271679522,12355,18959.86835156508,13879.656389057393,5
A32044,3972,1.3607754279959718,2.4759452104921484,1.5344115756390886,5405,9834.454376074813,6094.6827784384595,5
A32045,9018,1.9510978043912175,2.4743402461590076,1.5124252323829435,17595,22313.600339861932,13639.050745629384,5
A32046,11349,5.011190413252269,2.4165719107825105,3.671308314679307,56872,27425.674615470714,41665.678063295454,5
A32051,3934,1.398322318251144,2.4913141905193794,1.6038228066793128,5501,9800.830025503239,6309.438921476416,5
A32052,11542,3.090278981112459,2.4555908329435243,2.6170010760513187,35668,28342.429393834158,30205.426419784322,5
A32053,15407,3.7536184851041736,2.2777839719908863,2.515543944182497,57832,35093.81765646359,38756.98554801974,5
B32000,11261,6.466210816090934,2.4400886419226806,3.31445643018723,72816,27477.838196691304,37324.0938603384,5
B32010,15181,3.718266253869969,2.285318154480352,2.8509981296127145,56447,34693.414903166224,43281.00260565062,5
B32017,8735,1.7144819690898683,2.42159814974776,2.4162939566355925,14976,21152.659838046682,21106.3277112119,5
B32020,10092,2.324514466904479,2.455042309081236,2.6755455804705868,23459,24776.28698324783,27001.60599810916,5
B32025,3002,1.251832111925383,2.538378428290981,1.3388574981969865,3758,7620.2120417295255,4019.2502095873538,5
B32027,4626,1.3514915693904022,2.3993347396708478,1.443367671203661,6252,11099.322505717342,6677.018846988135,5
B32030,4003,1.4251811141643767,2.503232538207338,1.6787947594133326,5705,10020.439850443974,6720.21542193157,5
B32032,14905,4.180207983898021,2.3245199773297798,1.9395259621965155,62306,34646.97026210037,28908.634466539064,5
C32002,10662,3.424873382104671,2.467133005384699,2.8557227701973247,36516,26304.57210341166,30447.716175843874,5
C32004,14674,2.712075780291672,2.266113133235037,3.640974903399701,39797,33252.944117090934,53427.665732487214,5
C32007,14965,3.637086535248914,2.3294181138581904,2.795622436933505,54429,34859.74207388782,41836.48976870991,5
C32010,8556,3.0053763440860215,2.5612094331264483,4.309222954458827,25714,21913.707909829893,36869.71159834972,5
C32015,6316,1.4506016466117797,2.3571124914897696,1.4014109808966715,9162,14887.522496249385,8851.311755343377,5
C32016,12810,2.843247462919594,2.3208636380995795,1.263418718421932,36422,29730.263204055613,16184.393782984951,5
C32019,3445,1.3413642960812773,2.580633409640769,1.3308509330395948,4621,8890.28209621245,4584.781464321404,5
C32022,9471,1.8354978354978355,2.429081852467604,1.7039077456705198,17384,23005.83422472068,16137.710259245494,5
C32023,6811,2.5450007341065923,2.539152895181016,1.5547318752032915,17334,17294.1703690779,10589.278802009618,5
C32028,10203,2.253846907772224,2.4427512768457453,2.1555879011619297,22996,24923.391277657138,21993.46335555517,5
C32031,6273,1.6641160529252352,2.5039517743984856,1.617341637797845,10439,15707.289480801699,10145.584093905882,5
C32035,9198,1.8240921939552077,2.3765227502977857,3.3762094204768247,16778,21859.256257239034,31054.374249545832,5
C32042,1338,1.1382660687593422,2.5279157018377028,1.2025468131621728,1523,3382.351209058846,1609.0076360109872,5
C32043,1569,1.2065009560229445,2.508853080263441,1.4087413358834822,1893,3936.390482933339,2210.3151560011834,5
C32045,1314,1.2891933028919331,2.5779433959693905,1.3383198244878085,1694,3387.4176223037794,1758.5522493769804,5
C32047,2873,1.240863209189001,2.499503240296882,1.2908647774063329,3565,7181.072809372942,3708.654505488394,5
C32065,1955,1.3074168797953964,2.4909714050772087,1.2818578572126866,2556,4869.849096925943,2506.0321108508024,5
C32068,3709,1.6583984901590725,2.537016526226365,2.207937605751448,6151,9409.794295773589,8189.24057973212,5
C32079,1267,1.1744277821625888,2.5019737729684794,1.797317212417445,1488,3170.0007703510637,2277.200908132903,5
C32084,922,1.1366594360086768,2.5265875150971566,1.6724666252571827,1048,2329.5136889195783,1542.0142284871224,5
C32092,1229,1.111472742066721,2.2985976433835695,1.1779709599252322,1366,2824.976503718407,1447.7263097481102,5
C32094,485,1.202061855670103,2.4238304241131443,1.3414984793633409,583,1175.557755694875,650.6267624912203,5
C32101,275,1.1563636363636363,2.5893256156017697,1.3302700494822355,318,712.0645442904867,365.82426360761474,5
C32106,733,1.1091405184174625,2.479377586514594,1.5051869233658965,813,1817.3837709151974,1103.3020148272021,5
C32109,1526,1.3394495412844036,2.6993983195631497,1.2024208909293912,2044,4119.281835653366,1834.8942795582511,5
C32113,3828,1.3411703239289445,2.4101003236166,1.2619366901867128,5134,9225.864038804346,4830.6936500347365,5
D32000,16870,4.469472436277416,2.260012527560935,3.1268183324554037,75400,38126.411339952974,52749.42526852266,5
D32014,13710,3.137563822027717,2.334315988856003,3.2382937528145033,43016,32003.472207215804,44397.00735108684,5
D32018,9951,2.5613506180283387,2.450844154604294,2.2577950337547428,25488,24388.35018246733,22467.318380893445,5
D32032,14657,3.4328989561301766,2.3004982364567232,3.540278690070832,50316,33718.40265174619,51889.86476036818,5
D32033,7949,1.6931689520694426,2.4202566806461743,1.318577711442744,13459,19238.620354456438,10481.374228258372,5
D32047,10586,3.499338749291517,2.5061625844626936,2.841646204805203,37044,26530.237119122074,30081.666724067876,5
D32050,9387,3.114200490039416,2.4915828141199037,3.540228289485674,29233,23388.487876143536,33232.122953402024,5
F32002,3526,1.3338060124787294,2.609206264808958,1.3502463130320073,4703,9200.061289716385,4760.9684997508575,5
F32007,2709,1.311923218899963,2.584890324427946,1.4225951121604554,3554,7002.467888875306,3853.810158842674,5
F32011,491,1.2525458248472505,2.4928104109004177,1.1226196371051285,615,1223.969911752105,551.2062418186181,5
F32013,615,1.1967479674796748,2.6545766019540116,1.3226730232951631,736,1632.5646102017172,813.4439093265254,5
G32002,3901,1.4493719559087412,2.59783634636614,1.4274698210871506,5654,10134.159587174312,5568.559772060975,5
H32007,446,1.1860986547085202,2.480197288625556,1.3598675566493543,529,1106.167990726998,606.500930265612,5
K32001,14522,2.8881008125602534,2.3074662522237928,1.5844251418230308,41941,33509.02491479392,23009.021909554052,5
K32004,8523,1.7973718174351754,2.4199394551989273,2.3003076943441236,15319,20625.143976660456,19605.522478894967,5
K32010,5406,1.4495005549389568,2.4509193375304097,1.6630134149507163,7836,13249.669938689394,8990.250521223572,5
K32011,9880,1.810425101214575,2.3623191283580987,1.3074542485093985,17887,23339.712988178013,12917.647975272857,5
K32017,11817,2.3785224676313783,2.3884862962680278,1.751576439045778,28107,28224.742562999283,20698.37878020396,5
L32003,3199,1.4157549234135667,2.5213891001394906,1.354570338505776,4529,8065.92373134623,4333.270512879977,5
M32005,15154,6.004817209977563,2.3298691481724636,2.8365285703921073,90997,35306.83707140551,42984.75395572199,5
M32011,18545,9.52774332704233,2.2042676289866328,3.6962080049476356,176692,40878.143179557104,68546.1774517539,5
M32012,17258,4.705817591841464,2.2497323075784346,3.5148601612151675,81213,38825.880164188624,60659.45666225136,5
M32014,13867,2.8156053941011034,2.342548280482006,2.398249761418655,39044,32484.11700544398,33256.52944159249,5
M32016,13851,3.9179120641108947,2.3547359980421714,2.974953802819721,54267,32615.448308882114,41206.085122855955,5
M32019,12083,3.0955888438301744,2.4335550629858522,2.1943474601722834,37404,29404.645826058055,26514.3003612617,5
M32024,14410,2.8908396946564885,2.304615737672475,1.955973999861663,41657,33209.512779860364,28185.585338006564,5
M32033,9029,2.1292501938199138,2.500069020976855,1.6583766940769353,19225,22573.123190400023,14973.48317082065,5
M32049,11409,2.770444386011044,2.441529091465571,2.3317793016048234,31608,27855.405404530702,26603.27005200943,5
M32066,7223,1.8164197701785962,2.5561625618023847,1.7591964050971063,13120,18463.162183898625,12706.6756340164,5
M32072,11384,3.2988404778636684,2.4314102550053462,3.0458331337518674,37554,27679.174342980863,34673.76439463126,5
N32001,1312,1.1798780487804879,2.7668452305258144,1.2786607401986454,1548,3630.1009424498684,1677.602891140623,5
N32003,2165,1.25635103926097,2.720439650732805,1.2612091440114104,2720,5889.751843836522,2730.5177967847035,5
N32018,756,1.2685185185185186,2.6761542014928317,1.2229902833709492,959,2023.1725763285806,924.5806542284377,5
S32007,8387,1.7318469059258377,2.461818642335774,1.4964734356633007,14525,20647.272953270138,12550.922704908104,5
S32015,8579,1.6649959202704279,2.3964225376394666,2.1410123509075376,14284,20558.908950408982,18367.744958435764,5
S32019,13857,2.9699790719491954,2.353767285269026,2.457401290356378,41155,32616.153271972897,34052.20968046833,5
S32021,8873,2.004620759607799,2.4565244136711324,2.2461133509969495,17787,21796.741122503958,19929.763763395935,5
S32036,5440,1.440625,2.385746088280496,1.6207168984556828,7837,12978.458720245897,8816.699927598915,5
S32050,6708,1.9633273703041145,2.5960420590353164,2.981993492177207,13170,17414.250132008903,20003.212345524706,5
S32054,7353,2.030191758465932,2.389914630115213,2.0497463515227006,14928,17573.04227523716,15071.784922746416,5
T32001,973,1.763617677286742,2.7353932530231817,1.371838934739891,1716,2661.5376351915556,1334.7992835019138,5
T32003,1362,1.4566813509544787,2.6142405325101365,1.5666158194787483,1984,3560.595605278806,2133.730746130055,5
T32008,1959,1.7738642164369576,2.586237540920436,1.6125223573625027,3475,5066.439342663134,3158.931298073143,5
T32011,1319,1.1857467778620168,2.4134799424679327,1.3246859787648253,1564,3183.3800441152034,1747.2608059908046,5
T32014,756,1.3452380952380953,2.612792638300742,1.5022267712456063,1017,1975.271234555361,1135.6834390616784,5
V32004,4913,1.3555872175859964,2.2713690751344022,1.4805715933093604,6660,11159.236266135318,7274.048237928888,5
V32011,3851,1.277590236302259,2.4440410520173157,1.41407232800078,4920,9412.002091318684,5445.592535131004,5
V32013,1744,1.201834862385321,2.479292895410874,1.238428939703071,2096,4323.8868095965645,2159.820070842156,5
W32005,2303,1.3239253148067738,2.5711467513625488,1.8143493309051593,3049,5921.35096838795,4178.446509074582,5
