station_id,n_bins,true_mean,pred_no_imd_mean,pred_imd_mean,true_total,pred_no_imd_total,pred_imd_total,fold
31129.0,16096,3.532803180914513,2.154367577709295,2.4206511687924945,56864,34676.70053080882,38962.80121288399,2
31131.0,22291,2.9749674756628237,2.0224570059974774,2.022511694042606,66315,45082.58912068977,45083.80817190373,2
31133.0,21233,2.679178637027269,2.0357146255352143,2.106898688541648,56887,43224.3286439892,44735.77985380481,2
31136.0,15901,2.480850260989875,2.06866777007,3.2335655881882754,39448,32893.886211883066,51416.92641778177,2
31200.0,19803,5.096551027622078,2.019203047514741,3.6077936438653415,100927,39986.27794993442,71445.13752946536,2
31202.0,25986,4.65962441314554,2.003187670696723,2.886725190852996,121085,52054.83481072505,75014.44080950595,2
31204.0,14989,2.17172593235039,2.1224713896764045,2.081168497542486,32552,31813.72365985963,31194.63460966432,2
31205.0,18844,3.681702398641477,2.114997310043929,2.924601198407137,69378,39855.009310467794,55111.184982784085,2
31206.0,5769,1.6970012133818686,2.2862108610686707,2.8892317924898157,9790,13189.15045750516,16667.978210873745,2
31207.0,12199,1.8303959340929585,2.145846575293373,3.0649485917672825,22329,26177.182372003856,37389.30787096908,2
31216.0,13161,2.4508775928880784,2.1627277475064672,4.33670983509893,32256,28463.659884932615,57075.43813973702,2
31217.0,11184,2.2819206008583692,2.2022788669053726,3.0557768976300537,25521,24630.286847469688,34175.80882309452,2
31218.0,14444,2.951883134865688,2.1686261503465722,3.591972468459183,42637,31323.636115605892,51882.450334424444,2
31221.0,19496,2.907365613459171,2.0767061774699256,2.3171680440261198,56682,40487.46363595367,45175.50818633323,2
31230.0,19358,3.307934703998347,2.1140691286340125,2.6086187611516425,64035,40924.150192097215,50497.6419783735,2
31234.0,23298,3.547858185251953,2.047128913817245,2.816672056863764,82658,47694.009434114174,65622.82558081197,2
31236.0,21318,4.350079744816587,2.0678349864692,1.3382357683810369,92735,44082.106241550406,28528.510110346946,2
31238.0,15769,2.6786733464392163,2.1281915831435336,2.563872853639876,42240,33559.45307459038,40429.711029047205,2
31246.0,18456,3.424306458604248,2.0479420759180824,2.5414629913434204,63199,37796.81895314413,46905.24096823417,2
31254.0,14803,2.45754239005607,2.1279580179478064,2.6361667658730705,36379,31500.16253968138,39023.17663521906,2
31261.0,6641,1.9638608643276616,2.248640239552203,2.9651739837811077,13042,14933.219830866181,19691.720426290336,2
31264.0,16981,2.895235851834403,2.1519280816238475,2.629150293324704,49164,36541.890754054555,44645.6011309468,2
31266.0,26585,3.9636637201429377,1.9773189177649835,3.0052530474386976,105374,52567.023428782086,79894.65226615778,2
31270.0,15962,2.3783360481142712,2.148802540489107,2.848456645065137,37963,34299.186151287126,45467.06496852972,2
