station_id,n_bins,true_mean,pred_no_imd_mean,pred_imd_mean,true_total,pred_no_imd_total,pred_imd_total,fold
SF-CC18,721,1.1983356449375866,1.9526090291446367,1.1832444254336096,864,1407.831110013283,853.1192307376326,5
SF-D28,16216,2.3843734583127776,1.9459155852997996,1.9516720820731497,38665,31554.96713122155,31648.314482898197,5
SF-E21,10686,1.924012726932435,1.9861930379044892,1.6505020717387395,20560,21224.45880304737,17637.26513860017,5
SF-E22,13692,2.0950189891907685,1.9357302674879655,1.642434814100614,28685,26504.018822445225,22488.217474665606,5
SF-E23,20427,3.031233171782445,1.8759939296380568,1.5345917572363637,61919,38320.92800071659,31347.1058250672,5
SF-E29-3,17380,3.09234752589183,1.9231162312885508,3.473308219113297,53745,33423.760099795014,60366.0968481891,5
SF-F18,8275,1.5833232628398792,1.9942258570133018,1.5990027966982119,13102,16502.218966785073,13231.748142677703,5
SF-F27,17393,3.311217156327258,1.9263651647132378,3.8680107587425083,57592,33505.26930985734,67276.31112680845,5
SF-F30-3,14368,2.838182071269488,1.9547221229909275,1.587518709717101,40779,28085.447463133645,22809.46882121531,5
SF-G18,12715,1.984978372001573,1.9830890261564182,1.9981590301625003,25239,25214.97696757886,25406.59206851619,5
SF-G19,16956,2.3182354328851145,1.932576251891144,1.75753153500002,39308,32768.76292706624,29800.70470746034,5
SF-G24,20101,2.1444206755882793,1.8132322387626225,1.429579221199117,43105,36447.78123136747,28735.97192532345,5
SF-I26,7883,2.2750221996701763,1.9159538228249104,1.9969261017901192,17934,15103.46398532877,15741.76846041151,5
SF-I27,11153,2.1774410472518606,1.9143127794428854,1.9473829756811865,24285,21350.3304291265,21719.162327772272,5
SF-I28,17021,2.1033429293226016,1.9232743358800846,1.8762692290155873,35801,32736.05247101492,31935.97854707431,5
SF-I30,17933,3.4415323704901577,1.9324247448984635,1.8013753607510616,61717,34654.17295026415,32304.06434434879,5
SF-I30-2,15435,2.7421444768383543,1.954871571161241,2.2285293087252627,42325,30173.442700873755,34397.34988017443,5
SF-I30-3,8766,2.4411362080766597,1.9877865153815222,2.1135932957034065,21399,17424.936593834424,18527.758830136063,5
SF-J16,14882,2.238005644402634,1.9650645536563123,1.943255703739543,33306,29244.09068751324,28919.53138305188,5
SF-J17,17162,2.846579652721128,1.920001125926795,1.5245528042915601,48853,32951.059323155656,26164.375227251756,5
SF-J20,16205,2.235914841098426,1.916517894621403,2.1059489531220548,36233,31057.172482339836,34126.9027853429,5
SF-J24,20147,2.7804139574130144,1.8709244375621794,1.951020840549597,56017,37693.51464356523,39307.21687455273,5
SF-J27,10146,1.629410605164597,1.9901404711563675,1.7882188360280804,16532,20191.965220352504,18143.268310340904,5
SF-J28-2,15983,2.2858036663955454,1.9385007356447077,2.0069280205657094,36534,30983.057257809363,32076.730552701734,5
SF-J29-3,14089,2.3653914401305984,1.9518015951262233,2.7463698817893882,33326,27498.93267373336,38693.60526453069,5
SF-K18,18366,2.891375367526952,1.9278223289525216,1.5537890815372388,53103,35406.38489354201,28536.89027151293,5
SF-K19,21570,3.4591098748261473,1.8677025826718991,1.9762257496951516,74613,40286.344708232864,42627.18942092442,5
SF-K22-1,18330,2.340316421167485,1.907502394598556,2.9303923623215344,42898,34964.51889299153,53714.092001353725,5
SF-K30-3,18868,3.054006783972864,1.9214844487785914,2.0429642657720524,57623,36254.56857955446,38546.649766587085,5
SF-L20,19328,2.5965956125827816,1.8883800739063243,2.496320525913944,50187,36498.610068461436,48248.883124864704,5
SF-L21,21838,3.120752816191959,1.8619305550379723,2.8802243259218185,68151,40660.83946091924,62898.33882948067,5
SF-L27,13938,2.4395896111350264,1.9770808220881155,2.0785444953307914,34003,27556.552498264155,28970.75317592057,5
SF-LW21,230,1.317391304347826,2.039806478884228,1.538348606799567,303,469.15549014337245,353.8201795639004,5
SF-M1,6928,2.775259815242494,2.0290955454329986,2.489868224581497,19227,14057.573938759813,17249.80705990061,5
SF-M21,17560,2.1216970387243737,1.8980769120969372,2.2411394123661634,37257,33330.23057642222,39354.40808114983,5
SF-M27,11207,1.7513161416971537,1.9845223792974507,2.0827771432236144,19627,22240.54230478653,23341.683444107046,5
SF-M30,15114,3.283379648008469,1.9665372481762753,2.0619995479864994,49625,29722.243968936225,31165.061168267952,5
SF-N21,16919,2.1209882380755363,1.9102048126267452,2.077055183358315,35885,32318.755224831904,35141.69664723933,5
SF-O22,21490,3.2043275942298743,1.8702792139997522,1.8357927369077052,68861,40192.300308854676,39451.18591614658,5
SF-O25-2,17581,2.272396336954667,1.9072539150457446,1.7521017035834685,39951,33531.431080419236,30803.700050700958,5
SF-Outside Lands-Temp,276,19.456521739130434,2.0781539599340806,2.1106101618983164,5370,573.5704929418063,582.5284046839354,5
SF-R24,17238,2.3394245272073326,1.921541404830242,1.2132409020912627,40327,33123.53073646371,20913.846670249186,5
SF-R26,8743,1.5535857257234358,2.002031877488604,1.243433241207144,13583,17503.764704882866,10871.33682787406,5
SF-S24,14821,2.111935766817354,1.9608886794907816,1.3018787145586208,31301,29062.331118732873,19295.14442847332,5
SF-T22,14640,1.991188524590164,1.945711484343818,1.3591822056151812,29151,28485.216130793495,19898.427490206253,5
SF-V30-1,1550,1.1496774193548387,1.8697111708011516,1.2211863785507024,1782,2898.052314741785,1892.838886753589,5
SF-V32,2085,1.2613908872901678,2.08478789177463,1.2336635520810062,2630,4346.7827543501035,2572.188506088898,5
SF-W8,4085,1.3175030599755202,1.974546198629336,1.1687567620616162,5382,8066.021221400838,4774.371373021702,5
SF-Y30,893,1.0671892497200448,1.9168760369941276,1.2485790492883617,953,1711.770301035756,1114.981091014507,5
SF-Y7,1115,1.2179372197309417,1.964564654171003,1.2355967210210925,1358,2190.489589400668,1377.6903439385183,5
SF-Z17,997,1.1594784353059178,1.970258601770919,1.607491915565704,1156,1964.3478259656063,1602.6694398190068,5
SJ-C9,1719,1.2041884816753927,2.0027245671578426,1.1394667222552746,2070,3442.683530944332,1958.743295556817,5
SJ-G10,399,1.1729323308270676,1.986813746957199,1.1795634109413617,468,792.7386850359223,470.64580096560337,5
SJ-H16,1114,1.1768402154398563,1.9513132759768845,1.182218189353995,1311,2173.7629894382494,1316.9910629403503,5
SJ-H17,680,1.1794117647058824,1.936067010385853,1.1873767421879509,802,1316.52556706238,807.4161846878065,5
SJ-H9,389,1.1773778920308484,1.893777592755745,1.291256389714546,458,736.6794835819848,502.29873559895833,5
SJ-I5,1476,1.2486449864498645,1.9669222525203511,1.1802112817577046,1843,2903.1772447200383,1741.991851874372,5
SJ-J12-1,954,1.1090146750524108,2.0058491834460974,1.2901314450638353,1058,1913.580121007577,1230.785398590899,5
SJ-J12-2,758,1.220316622691293,1.9720703583471215,1.2616538207201262,925,1494.829331627118,956.3335961058557,5
SJ-J8,2728,1.4076246334310851,2.004060876351452,1.189531926591822,3840,5467.07807068676,3245.0430957424906,5
SJ-J9,1237,1.1455133387227163,1.9973346017273292,1.4025099406814074,1417,2470.7029023367063,1734.904796622901,5
SJ-K10,3576,1.294463087248322,1.9449323827459832,1.716337698911568,4629,6955.078200699636,6137.623611307767,5
SJ-L10,1823,1.2216127262753702,1.983167772278705,1.6786593512097485,2227,3615.3148488640795,3060.1959972553714,5
SJ-L9,6005,1.5900083263946712,1.943777962574299,1.6956503471128446,9548,11672.386665258666,10182.380334412632,5
SJ-M10-2,9446,1.7392547109887784,1.889333061820178,1.833248622610062,16429,17846.640101953402,17316.866489174645,5
SJ-M14,2205,1.3528344671201815,1.984574571833183,1.1776822494862276,2983,4375.986930892169,2596.7893601171318,5
SJ-M5,717,1.199442119944212,1.9938401380897761,1.2654215826679318,860,1429.5833790103695,907.3072747729071,5
SJ-M6-2,563,1.1616341030195383,2.0472047686312718,1.3732951162451406,654,1152.576284739406,773.1651504460142,5
SJ-N10-1,5283,1.465833806549309,1.8651886708180803,1.5518188333881084,7744,9853.791747931919,8198.258896789377,5
SJ-N10-2,2649,1.292185730464326,1.9037391195211237,1.5255365193881543,3423,5043.004927611457,4041.1462398592207,5
SJ-N14-2,1236,1.2184466019417475,2.031130722409661,1.307130754729267,1506,2510.477572898341,1615.613612845374,5
SJ-N5-2,932,1.3068669527896997,1.950952646536745,1.2250187620584116,1218,1818.2878665722465,1141.7174862384397,5
SJ-O12,2367,1.2505280946345585,1.9063828558172407,1.2005579804660014,2960,4512.408219719408,2841.7207397630254,5
SJ-P10,4116,1.4152089407191448,1.9416460262707866,1.2403965572659128,5825,7991.815044130558,5105.472229706497,5
SJ-P6,312,1.3012820512820513,1.9641174834880895,1.2434855304283643,406,612.8046548482839,387.96748549364963,5
SJ-Q5,402,1.2388059701492538,1.9982644920037824,1.2199184571536295,498,803.3023257855206,490.407219775759,5
SJ-Q8,397,1.1738035264483626,1.9642259214875368,1.2119530544556956,466,779.7976908305521,481.1453626189112,5
